,Loss G,Loss D
0,57.79641342163086,3.5563352867029607e-06
1,57.673912048339844,-2.4868995751603507e-14
2,60.54640579223633,1.0658141036401503e-14
3,40.40571212768555,0.0
4,51.89944076538086,4.973799150320701e-14
5,58.39413833618164,-7.105427357601002e-15
6,57.12099838256836,0.0
7,50.026851654052734,-3.552713678800501e-14
8,59.36172103881836,5.684341886080802e-14
9,65.87508392333984,-5.684341886080802e-14
10,43.158973693847656,3.552713678800501e-14
11,55.04414367675781,-7.105427357601002e-15
12,46.58686065673828,3.552713678800501e-14
13,50.0399169921875,0.0
14,50.850669860839844,4.263256414560601e-14
15,47.5612678527832,3.552713678800501e-14
16,36.6287727355957,7.105427357601002e-15
17,37.00352478027344,1.4210854715202004e-14
18,45.5413818359375,3.552713678800501e-14
19,53.518341064453125,8.526512829121202e-14
20,63.252906799316406,8.526512829121202e-14
21,45.76435852050781,-1.4210854715202004e-14
22,53.562374114990234,-2.842170943040401e-14
23,64.17303466796875,-4.263256414560601e-14
24,44.90319061279297,2.842170943040401e-14
25,39.06122589111328,2.842170943040401e-14
26,49.27568435668945,1.1368683772161603e-13
27,50.653751373291016,1.4210854715202004e-14
28,43.430015563964844,-1.4210854715202004e-13
29,49.17441177368164,5.684341886080802e-14
30,56.80078887939453,9.947598300641403e-14
31,47.69277572631836,-1.4210854715202004e-14
32,42.183414459228516,7.105427357601002e-14
33,44.262882232666016,1.4210854715202004e-14
34,44.3978271484375,-2.842170943040401e-14
35,34.7913818359375,2.7000623958883807e-13
36,44.708953857421875,-2.842170943040401e-14
37,49.06963348388672,-1.4210854715202004e-14
38,48.75904083251953,-2.842170943040401e-14
39,63.159053802490234,2.842170943040401e-14
40,61.64288330078125,-7.105427357601002e-14
41,46.30083084106445,-5.684341886080802e-14
42,39.65903091430664,1.4210854715202004e-14
43,48.4030876159668,9.947598300641403e-14
44,57.76778030395508,7.105427357601002e-14
45,31.910627365112305,-1.5631940186722204e-13
46,54.45787811279297,8.526512829121202e-14
47,62.9747200012207,1.1368683772161603e-13
48,37.603965759277344,4.263256414560601e-14
49,56.0141487121582,2.842170943040401e-14
50,45.379520416259766,4.263256414560601e-14
51,54.097564697265625,0.0
52,45.123756408691406,-7.105427357601002e-14
53,53.561180114746094,-2.842170943040401e-14
54,44.24293899536133,-1.1368683772161603e-13
55,33.51631164550781,-4.263256414560601e-14
56,42.5728645324707,-1.4210854715202004e-14
57,47.086097717285156,8.526512829121202e-14
58,54.7288818359375,-4.263256414560601e-14
59,35.14958953857422,9.947598300641403e-14
60,30.87544059753418,5.684341886080802e-14
61,42.17918014526367,-1.7053025658242404e-13
