,Loss G,Loss D
0,56.80259323120117,-2.101878635585308e-05
1,55.30248260498047,4.263256414560601e-14
2,42.87828063964844,2.842170943040401e-14
3,56.98906707763672,2.842170943040401e-14
4,52.015865325927734,5.684341886080802e-14
5,67.1763687133789,5.684341886080802e-14
6,41.86741256713867,0.0
7,54.33624267578125,-5.684341886080802e-14
8,53.98628616333008,0.0
9,55.08710861206055,2.842170943040401e-14
10,43.34288024902344,0.0
11,43.973228454589844,5.684341886080802e-14
12,50.95845031738281,-5.684341886080802e-14
13,45.58778762817383,-1.1368683772161603e-13
14,49.666786193847656,5.684341886080802e-14
15,55.84786605834961,1.7053025658242404e-13
16,49.08418655395508,5.684341886080802e-14
17,63.61323165893555,5.684341886080802e-14
18,49.23249435424805,-1.7053025658242404e-13
19,56.967716217041016,5.684341886080802e-14
20,50.67850875854492,-1.7053025658242404e-13
21,55.967288970947266,5.684341886080802e-14
22,48.325504302978516,0.0
23,61.9952392578125,0.0
24,48.775733947753906,1.1368683772161603e-13
25,41.785255432128906,5.684341886080802e-14
26,43.57572937011719,0.0
27,61.75509262084961,1.1368683772161603e-13
28,45.82046127319336,0.0
29,40.47150421142578,-5.684341886080802e-14
30,52.29411697387695,-1.1368683772161603e-13
31,55.79312515258789,0.0
32,53.0005989074707,-1.1368683772161603e-13
33,51.78852081298828,-5.684341886080802e-14
34,55.05049133300781,-5.684341886080802e-14
35,39.073333740234375,-1.7053025658242404e-13
36,57.61369323730469,5.684341886080802e-14
37,50.00111389160156,-1.1368683772161603e-13
38,60.29111862182617,-5.684341886080802e-14
39,59.08815383911133,1.1368683772161603e-13
40,63.80165100097656,5.684341886080802e-14
41,49.95759582519531,5.684341886080802e-14
42,47.44541549682617,5.684341886080802e-14
43,52.44318771362305,0.0
44,43.4946403503418,5.684341886080802e-14
45,48.7469482421875,-5.684341886080802e-14
46,40.04379653930664,0.0
47,43.009246826171875,-1.1368683772161603e-13
48,48.08505630493164,1.1368683772161603e-13
49,41.939266204833984,5.684341886080802e-14
50,39.49520492553711,1.1368683772161603e-13
51,37.857017517089844,0.0
52,47.79432678222656,-1.1368683772161603e-13
53,52.587223052978516,5.684341886080802e-14
54,54.24628448486328,1.1368683772161603e-13
55,27.52167320251465,-5.684341886080802e-14
56,59.72437286376953,-5.684341886080802e-14
57,34.6213493347168,-5.684341886080802e-14
58,50.59636306762695,0.0
59,42.84281539916992,0.0
60,48.36903381347656,0.0
61,40.10707473754883,5.684341886080802e-14
62,29.23980140686035,5.684341886080802e-14
63,43.705169677734375,-1.1368683772161603e-13
64,73.8290786743164,5.684341886080802e-14
65,45.811893463134766,0.0
66,39.3004264831543,-1.1368683772161603e-13
67,46.12848663330078,-5.684341886080802e-14
68,40.915252685546875,-1.1368683772161603e-13
69,38.80218505859375,1.1368683772161603e-13
70,34.71958923339844,5.684341886080802e-14
71,42.93231201171875,1.7053025658242404e-13
72,47.2515983581543,-1.1368683772161603e-13
73,35.89403533935547,-1.1368683772161603e-13
74,44.35363006591797,-5.684341886080802e-14
75,54.20345687866211,-5.684341886080802e-14
76,60.39152145385742,-1.1368683772161603e-13
77,49.56724166870117,5.684341886080802e-14
78,68.42334747314453,1.1368683772161603e-13
79,34.60806655883789,1.1368683772161603e-13
80,49.16472625732422,5.684341886080802e-14
81,48.20275115966797,-1.1368683772161603e-13
82,44.078941345214844,5.684341886080802e-14
83,48.325191497802734,0.0
84,45.995330810546875,0.0
85,42.130615234375,5.684341886080802e-14
86,43.006343841552734,-5.684341886080802e-14
87,52.276939392089844,0.0
88,54.930423736572266,1.1368683772161603e-13
89,46.64790725708008,5.684341886080802e-14
90,43.639434814453125,5.684341886080802e-14
91,52.26808166503906,-1.7053025658242404e-13
92,46.918663024902344,0.0
93,37.31013488769531,0.0
94,49.56468200683594,-1.7053025658242404e-13
95,43.128170013427734,-5.684341886080802e-14
96,49.341026306152344,-5.684341886080802e-14
97,47.935970306396484,1.7053025658242404e-13
98,45.269290924072266,0.0
99,56.23404312133789,-1.1368683772161603e-13
100,39.64171600341797,-1.1368683772161603e-13
101,51.882415771484375,-1.1368683772161603e-13
102,33.623138427734375,5.684341886080802e-14
103,50.74948501586914,-5.684341886080802e-14
104,60.4086799621582,1.1368683772161603e-13
105,40.31062316894531,0.0
106,42.28792190551758,5.684341886080802e-14
107,52.39338302612305,5.684341886080802e-14
108,47.05135726928711,1.1368683772161603e-13
109,39.91925811767578,-1.7053025658242404e-13
110,33.148990631103516,5.684341886080802e-14
111,35.5409049987793,5.684341886080802e-14
112,37.26027297973633,-5.684341886080802e-14
113,40.42312240600586,1.7053025658242404e-13
114,43.0567512512207,0.0
115,41.39878463745117,5.684341886080802e-14
116,44.87892150878906,1.1368683772161603e-13
117,52.704261779785156,-1.1368683772161603e-13
118,44.632266998291016,1.7053025658242404e-13
119,35.464622497558594,-2.2737367544323206e-13
120,50.64136505126953,5.684341886080802e-14
121,52.91215896606445,-5.684341886080802e-14
122,37.93831253051758,1.7053025658242404e-13
123,43.061527252197266,0.0
124,38.119773864746094,-5.684341886080802e-14
125,53.6360969543457,0.0
126,59.828216552734375,-1.1368683772161603e-13
127,68.56560516357422,1.1368683772161603e-13
128,38.53479766845703,5.684341886080802e-14
129,39.46670150756836,5.684341886080802e-14
130,49.68252944946289,5.684341886080802e-14
131,47.58415222167969,-5.684341886080802e-14
132,33.20584487915039,5.684341886080802e-14
133,39.89299392700195,1.7053025658242404e-13
134,29.524097442626953,5.684341886080802e-14
135,42.33002471923828,-5.684341886080802e-14
136,40.20756912231445,0.0
137,47.35965347290039,0.0
138,45.23377227783203,-5.684341886080802e-14
139,37.50986099243164,0.0
140,32.73062515258789,5.684341886080802e-14
141,33.1424446105957,-1.1368683772161603e-13
142,37.908790588378906,-1.1368683772161603e-13
143,36.01873779296875,0.0
144,35.70513916015625,5.684341886080802e-14
145,50.2169189453125,-1.1368683772161603e-13
146,46.12980651855469,1.7053025658242404e-13
147,54.682559967041016,-5.684341886080802e-14
148,43.66032791137695,-1.1368683772161603e-13
